npcs,Story NPCs
misc,Other NPCs
trusts,Alter Egos
mounts,Mounts
gods,Supreme Beings
avatars,Avatars
naakuals,Naakuals
odyssey,Odyssey Bosses
beastmen,Beastmen
beasts,Beasts
lizards,Lizards
vermin,Vermin
plantoids,Plantoids
aquans,Aquans
amorphs,Amorphs
birds,Birds
undead,Undead
arcana,Arcana
dragons,Dragons
demons,Demons
elementals,Elementals
empty,Promyvion
sea,Al'Taieu
abyssea,Abyssea
peculiar_foes,Peculiar Foes
creatures,Misc
event,Event NPCs/Objects
chairs,Chairs
objects,Objects
unidentified,Unidentified Monster/NPCs
